league,season_label,matchday,cutoff,match_id,home,away,kickoff,fthg,ftag,elo_available,team_stats_missing,A_market,A_poisson,A_conf,A_disagree,A_min_conf,A_admitted,A_hit,B_market,B_conf,B_admitted,B_n_admitted_markets,B_hit
Ligue 1,2024/25,11,2024-11-08T19:45:00+00:00,Ligue1|2024|98,Lyon,St Etienne,2024-11-10T19:45:00Z,1,0,True,0,1,0.841036,0.724702,0.290836,0.55,False,1,O2.5,0.635443,True,1,0
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|99,Monaco,Brest,2024-11-22T18:00:00Z,3,2,True,0,1,0.683326,0.600715,0.206526,0.55,True,1,1,0.600715,True,1,1
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|100,Paris SG,Toulouse,2024-11-22T20:00:00Z,3,0,True,0,1,0.665637,0.700062,0.086063,0.55,True,1,1,0.700062,True,1,1
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|101,Lens,Marseille,2024-11-23T16:00:00Z,1,3,True,0,GG,0.526702,0.526702,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|102,St Etienne,Montpellier,2024-11-23T18:00:00Z,1,0,True,0,GG,0.604976,0.604976,0.0,0.6,True,0,GG,0.604976,True,1,0
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|103,Reims,Lyon,2024-11-23T20:00:00Z,1,1,True,0,GG,0.571966,0.571966,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|104,Lille,Rennes,2024-11-24T14:00:00Z,1,0,True,0,1,0.625269,0.610962,0.035769,0.55,True,1,1,0.610962,True,1,1
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|105,Auxerre,Angers,2024-11-24T16:00:00Z,1,0,True,0,1,0.640974,0.608785,0.080474,0.55,True,1,1,0.608785,True,1,1
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|106,Nantes,Le Havre,2024-11-24T16:00:00Z,0,2,True,0,U2.5,0.569624,0.569624,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,12,2024-11-22T18:00:00+00:00,Ligue1|2024|107,Nice,Strasbourg,2024-11-24T19:45:00Z,2,1,True,0,1,0.615912,0.592147,0.059412,0.55,True,1,1,0.592147,True,1,1
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|108,Reims,Lens,2024-11-29T19:45:00Z,0,2,True,0,GG,0.540296,0.540296,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|109,Rennes,St Etienne,2024-11-30T16:00:00Z,5,0,True,0,1,0.535429,0.507417,0.070029,0.55,False,1,,,False,0,
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|110,Brest,Strasbourg,2024-11-30T18:00:00Z,3,1,True,0,GG,0.657417,0.657417,0.0,0.6,True,1,GG,0.657417,True,2,1
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|111,Paris SG,Nantes,2024-11-30T20:00:00Z,1,1,True,0,1,0.894693,0.882536,0.030393,0.55,True,0,1,0.882536,True,1,0
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|112,Montpellier,Lille,2024-12-01T14:00:00Z,2,2,True,0,2,0.699834,0.6131,0.216834,0.55,True,0,2,0.6131,True,1,0
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|113,Le Havre,Angers,2024-12-01T16:00:00Z,0,1,True,0,U2.5,0.527703,0.527703,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|114,Lyon,Nice,2024-12-01T16:00:00Z,4,1,True,0,GG,0.530998,0.530998,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|115,Toulouse,Auxerre,2024-12-01T16:00:00Z,2,0,True,0,U2.5,0.5591,0.5591,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,13,2024-11-29T19:45:00+00:00,Ligue1|2024|116,Marseille,Monaco,2024-12-01T19:45:00Z,2,1,True,0,2,0.62685,0.49771,0.32285,0.55,False,0,,,False,0,
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|117,Lille,Brest,2024-12-06T18:00:00Z,3,1,True,0,1,0.764394,0.656076,0.270794,0.55,False,1,O2.5,0.601613,True,1,1
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|118,Auxerre,Paris SG,2024-12-06T20:00:00Z,0,0,True,0,2,0.78746,0.716516,0.17736,0.55,True,0,2,0.716516,True,3,0
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|119,Monaco,Toulouse,2024-12-07T16:00:00Z,2,0,True,0,U2.5,0.66192,0.66192,0.0,0.6,True,1,U2.5,0.66192,True,1,1
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|120,Nice,Le Havre,2024-12-07T18:00:00Z,2,1,True,0,1,0.649331,0.639398,0.024831,0.55,True,1,1,0.639398,True,1,1
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|121,Angers,Lyon,2024-12-07T20:00:00Z,0,3,True,0,2,0.688384,0.63479,0.133984,0.55,True,1,2,0.63479,True,1,1
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|122,Lens,Montpellier,2024-12-08T14:00:00Z,2,0,True,0,1,0.70962,0.640732,0.17222,0.55,True,1,1,0.640732,True,1,1
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|123,Nantes,Rennes,2024-12-08T16:00:00Z,1,0,True,0,U2.5,0.619577,0.619577,0.0,0.6,True,1,U2.5,0.619577,True,1,1
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|124,Strasbourg,Reims,2024-12-08T16:00:00Z,0,0,True,0,GG,0.619789,0.619789,0.0,0.6,True,0,GG,0.619789,True,1,0
Ligue 1,2024/25,14,2024-12-06T18:00:00+00:00,Ligue1|2024|125,St Etienne,Marseille,2024-12-08T19:45:00Z,0,2,True,0,2,0.699465,0.624119,0.188365,0.55,True,1,2,0.624119,True,1,1
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|126,Toulouse,St Etienne,2024-12-13T19:45:00Z,2,1,True,0,1,0.726438,0.626583,0.249638,0.55,True,1,1,0.626583,True,1,1
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|127,Marseille,Lille,2024-12-14T16:00:00Z,1,1,True,0,GG,0.57748,0.57748,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|128,Auxerre,Lens,2024-12-14T18:00:00Z,2,2,True,0,2,0.519918,0.471471,0.121118,0.55,False,0,,,False,0,
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|129,Reims,Monaco,2024-12-14T20:00:00Z,0,0,True,0,2,0.636556,0.553293,0.208156,0.55,True,0,2,0.553293,True,1,0
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|130,Montpellier,Nice,2024-12-15T14:00:00Z,2,2,True,0,2,0.673946,0.571728,0.255546,0.55,False,0,,,False,0,
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|131,Brest,Nantes,2024-12-15T16:00:00Z,4,1,True,0,GG,0.551934,0.551934,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|132,Le Havre,Strasbourg,2024-12-15T16:00:00Z,0,3,True,0,GG,0.575758,0.575758,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|133,Rennes,Angers,2024-12-15T16:00:00Z,2,0,True,0,U2.5,0.577803,0.577803,0.0,0.6,False,1,1,0.586115,True,1,1
Ligue 1,2024/25,15,2024-12-13T19:45:00+00:00,Ligue1|2024|134,Paris SG,Lyon,2024-12-15T19:45:00Z,3,1,True,0,1,0.678024,0.647014,0.077524,0.55,True,1,1,0.647014,True,3,1
Ligue 1,2024/25,16,2024-12-18T20:00:00+00:00,Ligue1|2024|135,Monaco,Paris SG,2024-12-18T20:00:00Z,2,4,True,0,GG,0.566339,0.566339,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|136,Nice,Rennes,2025-01-03T20:00:00Z,3,2,True,0,U2.5,0.574876,0.574876,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|137,St Etienne,Reims,2025-01-04T16:00:00Z,3,1,True,0,2,0.607655,0.513113,0.236355,0.55,False,0,,,False,0,
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|138,Lille,Nantes,2025-01-04T18:00:00Z,1,1,True,0,1,0.759464,0.755038,0.011064,0.55,True,0,1,0.755038,True,1,0
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|139,Lyon,Montpellier,2025-01-04T20:00:00Z,1,0,True,0,1,0.857468,0.745201,0.280668,0.55,False,1,O2.5,0.638301,True,1,0
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|140,Angers,Brest,2025-01-05T14:00:00Z,2,0,True,0,GG,0.577392,0.577392,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|141,Lens,Toulouse,2025-01-05T14:00:00Z,0,1,True,0,U2.5,0.653078,0.653078,0.0,0.6,True,1,U2.5,0.653078,True,1,1
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|142,Strasbourg,Auxerre,2025-01-05T14:00:00Z,3,1,True,0,GG,0.60795,0.60795,0.0,0.6,True,1,GG,0.60795,True,1,1
Ligue 1,2024/25,16,2025-01-03T20:00:00+00:00,Ligue1|2024|143,Marseille,Le Havre,2025-01-05T19:45:00Z,5,1,True,0,1,0.796086,0.775452,0.051586,0.55,True,1,1,0.775452,True,1,1
Ligue 1,2024/25,17,2025-01-10T18:00:00+00:00,Ligue1|2024|144,Nantes,Monaco,2025-01-10T18:00:00Z,2,2,True,0,2,0.712178,0.646147,0.165078,0.55,True,0,2,0.646147,True,1,0
Ligue 1,2024/25,17,2025-01-10T18:00:00+00:00,Ligue1|2024|145,Auxerre,Lille,2025-01-10T20:05:00Z,0,0,True,0,2,0.69544,0.602624,0.23204,0.55,True,0,2,0.602624,True,1,0
Ligue 1,2024/25,17,2025-01-10T18:00:00+00:00,Ligue1|2024|146,Brest,Lyon,2025-01-11T16:00:00Z,2,1,True,0,2,0.709048,0.564709,0.360848,0.55,False,0,O2.5,0.607972,True,2,1
Ligue 1,2024/25,17,2025-01-10T18:00:00+00:00,Ligue1|2024|147,Reims,Nice,2025-01-11T18:00:00Z,2,4,True,0,GG,0.566189,0.566189,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,17,2025-01-10T18:00:00+00:00,Ligue1|2024|148,Rennes,Marseille,2025-01-11T20:05:00Z,1,2,True,0,U2.5,0.553269,0.553269,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,17,2025-01-10T18:00:00+00:00,Ligue1|2024|149,Le Havre,Lens,2025-01-12T14:00:00Z,1,2,True,0,2,0.693438,0.611903,0.203838,0.55,True,1,2,0.611903,True,1,1
Ligue 1,2024/25,17,2025-01-10T18:00:00+00:00,Ligue1|2024|150,Montpellier,Angers,2025-01-12T16:15:00Z,1,3,True,0,GG,0.542807,0.542807,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,17,2025-01-10T18:00:00+00:00,Ligue1|2024|151,Toulouse,Strasbourg,2025-01-12T16:15:00Z,1,2,True,0,O2.5,0.513543,0.513543,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,17,2025-01-10T18:00:00+00:00,Ligue1|2024|152,Paris SG,St Etienne,2025-01-12T19:45:00Z,2,1,True,0,1,0.96977,0.895422,0.18587,0.55,True,1,1,0.895422,True,2,1
Ligue 1,2024/25,18,2025-01-17T18:00:00+00:00,Ligue1|2024|153,Montpellier,Monaco,2025-01-17T18:00:00Z,2,1,True,0,2,0.787056,0.664354,0.306756,0.55,False,0,,,False,0,
Ligue 1,2024/25,18,2025-01-17T18:00:00+00:00,Ligue1|2024|154,Lille,Nice,2025-01-17T20:05:00Z,2,1,True,0,GG,0.52645,0.52645,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,18,2025-01-17T18:00:00+00:00,Ligue1|2024|155,Lens,Paris SG,2025-01-18T16:00:00Z,1,2,True,0,2,0.624607,0.575924,0.121707,0.55,True,1,2,0.575924,True,1,1
Ligue 1,2024/25,18,2025-01-17T18:00:00+00:00,Ligue1|2024|156,Rennes,Brest,2025-01-18T18:00:00Z,1,2,True,0,1,0.652842,0.529625,0.308042,0.55,False,0,,,False,0,
Ligue 1,2024/25,18,2025-01-17T18:00:00+00:00,Ligue1|2024|157,Lyon,Toulouse,2025-01-18T20:05:00Z,0,0,True,0,U2.5,0.58544,0.58544,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,18,2025-01-17T18:00:00+00:00,Ligue1|2024|158,St Etienne,Nantes,2025-01-19T14:00:00Z,1,1,True,0,GG,0.522007,0.522007,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,18,2025-01-17T18:00:00+00:00,Ligue1|2024|159,Angers,Auxerre,2025-01-19T16:15:00Z,2,0,True,0,GG,0.52872,0.52872,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,18,2025-01-17T18:00:00+00:00,Ligue1|2024|160,Reims,Le Havre,2025-01-19T16:15:00Z,1,1,True,0,1,0.555631,0.552659,0.007431,0.55,True,0,1,0.552659,True,1,0
Ligue 1,2024/25,18,2025-01-17T18:00:00+00:00,Ligue1|2024|161,Marseille,Strasbourg,2025-01-19T19:45:00Z,1,1,True,0,O2.5,0.620862,0.620862,0.0,0.6,True,0,O2.5,0.620862,True,3,0
Ligue 1,2024/25,19,2025-01-24T19:45:00+00:00,Ligue1|2024|162,Auxerre,St Etienne,2025-01-24T19:45:00Z,1,1,True,0,1,0.545954,0.500613,0.113354,0.55,False,0,,,False,0,
Ligue 1,2024/25,19,2025-01-24T19:45:00+00:00,Ligue1|2024|163,Monaco,Rennes,2025-01-25T16:00:00Z,3,2,True,0,1,0.657353,0.621012,0.090853,0.55,True,1,1,0.621012,True,1,1
Ligue 1,2024/25,19,2025-01-24T19:45:00+00:00,Ligue1|2024|164,Strasbourg,Lille,2025-01-25T18:00:00Z,2,1,True,0,GG,0.582177,0.582177,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,19,2025-01-24T19:45:00+00:00,Ligue1|2024|165,Paris SG,Reims,2025-01-25T20:05:00Z,1,1,True,0,1,0.931019,0.869132,0.154719,0.55,True,0,1,0.869132,True,2,0
Ligue 1,2024/25,19,2025-01-24T19:45:00+00:00,Ligue1|2024|166,Le Havre,Brest,2025-01-26T14:00:00Z,0,1,True,0,GG,0.576758,0.576758,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,19,2025-01-24T19:45:00+00:00,Ligue1|2024|167,Lens,Angers,2025-01-26T16:15:00Z,1,0,True,0,1,0.574305,0.596423,0.055295,0.55,True,1,1,0.596423,True,1,1
Ligue 1,2024/25,19,2025-01-24T19:45:00+00:00,Ligue1|2024|168,Nantes,Lyon,2025-01-26T16:15:00Z,1,1,True,0,2,0.570393,0.541076,0.073293,0.55,False,0,,,False,0,
Ligue 1,2024/25,19,2025-01-24T19:45:00+00:00,Ligue1|2024|169,Toulouse,Montpellier,2025-01-26T16:15:00Z,1,2,True,0,1,0.685721,0.606152,0.198921,0.55,True,0,1,0.606152,True,1,0
Ligue 1,2024/25,19,2025-01-24T19:45:00+00:00,Ligue1|2024|170,Nice,Marseille,2025-01-26T19:45:00Z,2,0,True,0,GG,0.591397,0.591397,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,20,2025-01-31T19:45:00+00:00,Ligue1|2024|171,Montpellier,Lens,2025-01-31T19:45:00Z,0,2,True,0,2,0.616905,0.530023,0.217205,0.55,False,1,,,False,0,
Ligue 1,2024/25,20,2025-01-31T19:45:00+00:00,Ligue1|2024|172,Brest,Paris SG,2025-02-01T16:00:00Z,2,5,True,0,2,0.802269,0.674522,0.319369,0.55,False,1,O2.5,0.71136,True,2,1
Ligue 1,2024/25,20,2025-01-31T19:45:00+00:00,Ligue1|2024|173,Monaco,Auxerre,2025-02-01T18:00:00Z,4,2,True,0,1,0.85122,0.744292,0.26732,0.55,False,1,,,False,0,
Ligue 1,2024/25,20,2025-01-31T19:45:00+00:00,Ligue1|2024|174,Lille,St Etienne,2025-02-01T20:05:00Z,4,1,True,0,1,0.704012,0.674007,0.075012,0.55,True,1,1,0.674007,True,1,1
Ligue 1,2024/25,20,2025-01-31T19:45:00+00:00,Ligue1|2024|175,Toulouse,Nice,2025-02-02T14:00:00Z,1,1,True,0,U2.5,0.587842,0.587842,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,20,2025-01-31T19:45:00+00:00,Ligue1|2024|176,Angers,Le Havre,2025-02-02T16:15:00Z,1,1,True,0,1,0.602305,0.541063,0.153105,0.55,False,0,,,False,0,
Ligue 1,2024/25,20,2025-01-31T19:45:00+00:00,Ligue1|2024|177,Reims,Nantes,2025-02-02T16:15:00Z,1,2,True,0,U2.5,0.538381,0.538381,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,20,2025-01-31T19:45:00+00:00,Ligue1|2024|178,Rennes,Strasbourg,2025-02-02T16:15:00Z,1,0,True,0,GG,0.553113,0.553113,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,20,2025-01-31T19:45:00+00:00,Ligue1|2024|179,Marseille,Lyon,2025-02-02T19:45:00Z,3,2,True,0,GG,0.587118,0.587118,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,21,2025-02-07T18:00:00+00:00,Ligue1|2024|180,Nantes,Brest,2025-02-07T18:00:00Z,0,2,True,0,1,0.543995,0.439677,0.260795,0.55,False,0,,,False,0,
Ligue 1,2024/25,21,2025-02-07T18:00:00+00:00,Ligue1|2024|181,Paris SG,Monaco,2025-02-07T20:05:00Z,4,1,True,0,1,0.692716,0.66691,0.064516,0.55,True,1,1,0.66691,True,3,1
Ligue 1,2024/25,21,2025-02-07T18:00:00+00:00,Ligue1|2024|182,Nice,Lens,2025-02-08T16:00:00Z,2,0,True,0,U2.5,0.530017,0.530017,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,21,2025-02-07T18:00:00+00:00,Ligue1|2024|183,Lille,Le Havre,2025-02-08T18:00:00Z,1,2,True,0,1,0.840271,0.798923,0.103371,0.55,True,0,1,0.798923,True,1,0
Ligue 1,2024/25,21,2025-02-07T18:00:00+00:00,Ligue1|2024|184,St Etienne,Rennes,2025-02-08T20:05:00Z,0,2,True,0,2,0.565004,0.473242,0.229404,0.55,False,1,,,False,0,
Ligue 1,2024/25,21,2025-02-07T18:00:00+00:00,Ligue1|2024|185,Lyon,Reims,2025-02-09T14:00:00Z,4,0,True,0,1,0.636305,0.603823,0.081205,0.55,True,1,1,0.603823,True,1,1
Ligue 1,2024/25,21,2025-02-07T18:00:00+00:00,Ligue1|2024|186,Auxerre,Toulouse,2025-02-09T16:15:00Z,2,2,True,0,U2.5,0.610997,0.610997,0.0,0.6,True,0,U2.5,0.610997,True,1,0
Ligue 1,2024/25,21,2025-02-07T18:00:00+00:00,Ligue1|2024|187,Strasbourg,Montpellier,2025-02-09T16:15:00Z,2,0,True,0,1,0.729782,0.645869,0.209782,0.55,True,1,1,0.645869,True,3,1
Ligue 1,2024/25,21,2025-02-07T18:00:00+00:00,Ligue1|2024|188,Angers,Marseille,2025-02-09T19:45:00Z,0,2,True,0,GG,0.558614,0.558614,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,22,2025-02-14T19:45:00+00:00,Ligue1|2024|189,Brest,Auxerre,2025-02-14T19:45:00Z,2,2,True,0,1,0.623398,0.610879,0.031298,0.55,True,0,1,0.610879,True,1,0
Ligue 1,2024/25,22,2025-02-14T19:45:00+00:00,Ligue1|2024|190,Marseille,St Etienne,2025-02-15T16:00:00Z,5,1,True,0,1,0.890674,0.801084,0.223974,0.55,True,1,1,0.801084,True,2,1
Ligue 1,2024/25,22,2025-02-14T19:45:00+00:00,Ligue1|2024|191,Monaco,Nantes,2025-02-15T18:00:00Z,7,1,True,0,1,0.735357,0.706134,0.073057,0.55,True,1,1,0.706134,True,1,1
Ligue 1,2024/25,22,2025-02-14T19:45:00+00:00,Ligue1|2024|192,Toulouse,Paris SG,2025-02-15T20:05:00Z,0,1,True,0,2,0.722378,0.683507,0.097178,0.55,True,1,2,0.683507,True,1,1
Ligue 1,2024/25,22,2025-02-14T19:45:00+00:00,Ligue1|2024|193,Montpellier,Lyon,2025-02-16T14:00:00Z,1,4,True,0,2,0.790975,0.650745,0.350575,0.55,False,1,,,False,0,
Ligue 1,2024/25,22,2025-02-14T19:45:00+00:00,Ligue1|2024|194,Le Havre,Nice,2025-02-16T16:15:00Z,1,3,True,0,2,0.675835,0.617381,0.146135,0.55,True,1,2,0.617381,True,1,1
Ligue 1,2024/25,22,2025-02-14T19:45:00+00:00,Ligue1|2024|195,Lens,Strasbourg,2025-02-16T16:15:00Z,0,2,True,0,O2.5,0.560656,0.560656,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,22,2025-02-14T19:45:00+00:00,Ligue1|2024|196,Reims,Angers,2025-02-16T16:15:00Z,0,1,True,0,U2.5,0.541605,0.541605,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,22,2025-02-14T19:45:00+00:00,Ligue1|2024|197,Rennes,Lille,2025-02-16T19:45:00Z,0,2,True,0,U2.5,0.558372,0.558372,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,23,2025-02-21T19:45:00+00:00,Ligue1|2024|198,Rennes,Reims,2025-02-21T19:45:00Z,1,0,True,0,U2.5,0.543221,0.543221,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,23,2025-02-21T19:45:00+00:00,Ligue1|2024|199,Lille,Monaco,2025-02-22T16:00:00Z,2,1,True,0,GG,0.557439,0.557439,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,23,2025-02-21T19:45:00+00:00,Ligue1|2024|200,St Etienne,Angers,2025-02-22T18:00:00Z,3,3,True,0,GG,0.537165,0.537165,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,23,2025-02-21T19:45:00+00:00,Ligue1|2024|201,Auxerre,Marseille,2025-02-22T20:05:00Z,3,0,True,0,2,0.754998,0.645079,0.274798,0.55,False,0,,,False,0,
Ligue 1,2024/25,23,2025-02-21T19:45:00+00:00,Ligue1|2024|202,Nantes,Lens,2025-02-23T14:00:00Z,3,1,True,0,U2.5,0.561047,0.561047,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,23,2025-02-21T19:45:00+00:00,Ligue1|2024|203,Le Havre,Toulouse,2025-02-23T16:15:00Z,1,4,True,0,U2.5,0.618745,0.618745,0.0,0.6,True,0,U2.5,0.618745,True,1,0
Ligue 1,2024/25,23,2025-02-21T19:45:00+00:00,Ligue1|2024|204,Nice,Montpellier,2025-02-23T16:15:00Z,2,0,True,0,1,0.852684,0.775251,0.193584,0.55,True,1,1,0.775251,True,1,1
Ligue 1,2024/25,23,2025-02-21T19:45:00+00:00,Ligue1|2024|205,Strasbourg,Brest,2025-02-23T16:15:00Z,0,0,True,0,GG,0.623108,0.623108,0.0,0.6,True,0,GG,0.623108,True,2,0
Ligue 1,2024/25,23,2025-02-21T19:45:00+00:00,Ligue1|2024|206,Lyon,Paris SG,2025-02-23T19:45:00Z,2,3,True,0,2,0.626592,0.572955,0.134092,0.55,True,1,O2.5,0.61295,True,3,1
Ligue 1,2024/25,24,2025-02-28T19:45:00+00:00,Ligue1|2024|207,Monaco,Reims,2025-02-28T19:45:00Z,3,0,True,0,1,0.8376,0.74336,0.2356,0.55,True,1,1,0.74336,True,1,1
Ligue 1,2024/25,24,2025-02-28T19:45:00+00:00,Ligue1|2024|208,St Etienne,Nice,2025-03-01T16:00:00Z,1,3,True,0,2,0.847922,0.709793,0.345322,0.55,False,1,,,False,0,
Ligue 1,2024/25,24,2025-02-28T19:45:00+00:00,Ligue1|2024|209,Lens,Le Havre,2025-03-01T18:00:00Z,3,4,True,0,1,0.6735,0.64714,0.0659,0.55,True,0,1,0.64714,True,1,0
Ligue 1,2024/25,24,2025-02-28T19:45:00+00:00,Ligue1|2024|210,Paris SG,Lille,2025-03-01T20:05:00Z,4,1,True,0,1,0.703904,0.663982,0.099804,0.55,True,1,1,0.663982,True,2,1
Ligue 1,2024/25,24,2025-02-28T19:45:00+00:00,Ligue1|2024|211,Lyon,Brest,2025-03-02T14:00:00Z,2,1,True,0,1,0.65807,0.570602,0.21867,0.55,True,1,1,0.570602,True,1,1
Ligue 1,2024/25,24,2025-02-28T19:45:00+00:00,Ligue1|2024|212,Angers,Toulouse,2025-03-02T16:15:00Z,0,4,True,0,U2.5,0.621212,0.621212,0.0,0.6,True,0,U2.5,0.621212,True,1,0
Ligue 1,2024/25,24,2025-02-28T19:45:00+00:00,Ligue1|2024|213,Auxerre,Strasbourg,2025-03-02T16:15:00Z,0,1,True,0,GG,0.546174,0.546174,0.0,0.6,False,0,,,False,0,
Ligue 1,2024/25,24,2025-02-28T19:45:00+00:00,Ligue1|2024|214,Montpellier,Rennes,2025-03-02T16:15:00Z,0,4,True,0,2,0.589819,0.498092,0.229319,0.55,False,1,,,False,0,
Ligue 1,2024/25,24,2025-02-28T19:45:00+00:00,Ligue1|2024|215,Marseille,Nantes,2025-03-02T19:45:00Z,2,0,True,0,1,0.741171,0.699503,0.104171,0.55,True,1,1,0.699503,True,1,1
Ligue 1,2024/25,25,2025-03-07T19:45:00+00:00,Ligue1|2024|216,Toulouse,Monaco,2025-03-07T19:45:00Z,1,1,True,0,U2.5,0.575618,0.575618,0.0,0.6,False,1,,,False,0,
Ligue 1,2024/25,25,2025-03-07T19:45:00+00:00,Ligue1|2024|217,Rennes,Paris SG,2025-03-08T16:00:00Z,1,4,True,0,2,0.674581,0.656229,0.045881,0.55,True,1,2,0.656229,True,1,1
Ligue 1,2024/25,25,2025-03-07T19:45:00+00:00,Ligue1|2024|218,Lille,Montpellier,2025-03-08T18:00:00Z,1,0,True,0,1,0.800306,0.765144,0.087906,0.55,True,1,1,0.765144,True,1,1
Ligue 1,2024/25,25,2025-03-07T19:45:00+00:00,Ligue1|2024|219,Marseille,Lens,2025-03-08T20:05:00Z,0,1,True,0,1,0.697432,0.636939,0.151232,0.55,True,0,1,0.636939,True,1,0
Ligue 1,2024/25,25,2025-03-07T19:45:00+00:00,Ligue1|2024|220,Brest,Angers,2025-03-09T14:00:00Z,2,0,True,0,GG,0.55688,0.55688,0.0,0.6,False,0,1,0.589097,True,1,1
Ligue 1,2024/25,25,2025-03-07T19:45:00+00:00,Ligue1|2024|221,Le Havre,St Etienne,2025-03-09T16:15:00Z,1,1,True,0,1,0.607732,0.523439,0.210732,0.55,False,0,,,False,0,
